index,s_m,x_m,y_m,yaw_rad,curvature_1pm,target_speed_mps,lat_deg,lon_deg,elevation_m
97,97.0,525.072096721616,-346.5729245088224,-3.0952001957345368,2.104982854689297e-12,8.0,31.885386682448512,118.8200552073781,9.0
98,98.0,524.0731726586936,-346.61930032702986,-3.0952001957314934,2.459810133359497e-12,8.0,31.88538626584745,118.82004463886692,9.0
99,99.0,523.0742485957712,-346.6656761452411,-3.095200195729617,9.394707234378075e-13,8.0,31.885385849246386,118.82003407035575,9.0
100,100.0,522.0753245328489,-346.7120519634523,-3.0952001957296145,1.554312234475219e-14,8.0,31.885385432645325,118.82002350184456,9.0
101,101.0,521.0764004699266,-346.75842778166356,-3.095200195729586,1.2878587085651816e-14,8.0,31.88538501604426,118.82001293333339,9.0
102,102.0,520.0774764070043,-346.80480359987484,-3.0952001957295887,-1.554312234475219e-14,8.0,31.8853845994432,118.8200023648222,9.0
103,103.0,519.0785523440819,-346.8511794180861,-3.095200195729617,-1.2878587085651816e-14,8.0,31.885384182842134,118.81999179631102,9.0
104,104.0,518.0796282811596,-346.8975552362973,-3.0952001957296145,1.3322676295501878e-15,8.0,31.885383766241073,118.81998122779984,9.0
105,105.0,517.0807042182373,-346.94393105450854,-3.0952001957296145,-1.3322676295501878e-15,8.0,31.88538334964001,118.81997065928866,9.0
106,106.0,516.081780155315,-346.99030687271977,-3.095200195729617,0.0,8.0,31.885382933038947,118.81996009077749,9.0
107,107.0,515.0828560923926,-347.036682690931,-3.0952001957296145,1.3322676295501878e-15,8.0,31.885382516437883,118.8199495222663,9.0
108,108.0,514.0839320294704,-347.08305850914223,-3.0952001957296145,1.2878587085651816e-14,8.0,31.885382099836818,118.81993895375511,9.0
109,109.0,513.085007966548,-347.12943432735347,-3.0952001957295887,1.354472090042691e-14,8.0,31.885381683235757,118.81992838524394,9.0
110,110.0,512.0860839036256,-347.17581014556475,-3.0952001957295874,-1.2878587085651816e-14,8.0,31.885381266634692,118.81991781673275,9.0
111,111.0,511.08715984070335,-347.222185963776,-3.0952001957296145,-1.4210854715202004e-14,8.0,31.88538085003363,118.81990724822158,9.0
112,112.0,510.08823577778105,-347.2685617819872,-3.095200195729616,-6.661338147750939e-16,8.0,31.885380433432566,118.8198966797104,9.0
113,113.0,509.0893117148587,-347.31493760019845,-3.095200195729616,6.661338147750939e-16,8.0,31.885380016831505,118.81988611119922,9.0
114,114.0,508.0903876519364,-347.3613134184097,-3.0952001957296145,0.0,8.0,31.88537960023044,118.81987554268804,9.0
115,115.0,507.0914635890141,-347.4076892366209,-3.095200195729616,-6.661338147750939e-16,8.0,31.88537918362938,118.81986497417685,9.0
116,116.0,506.09253952609174,-347.45406505483214,-3.095200195729616,1.4210854715202004e-14,8.0,31.885378767028314,118.81985440566568,9.0
117,117.0,505.09361546316944,-347.5004408730434,-3.0952001957295874,1.4210854715202004e-14,8.0,31.885378350427253,118.8198438371545,9.0
118,118.0,504.0946914002471,-347.54681669125466,-3.0952001957295874,-1.354472090042691e-14,8.0,31.885377933826188,118.81983326864332,9.0
119,119.0,503.0957673373248,-347.5931925094659,-3.0952001957296145,-1.4210854715202004e-14,8.0,31.885377517225127,118.81982270013214,9.0
120,120.0,502.0968432744025,-347.6395683276771,-3.095200195729616,-6.661338147750939e-16,8.0,31.885377100624062,118.81981213162095,9.0
121,121.0,501.09791921148013,-347.68594414588836,-3.095200195729616,0.0,8.0,31.885376684023,118.81980156310978,9.0
122,122.0,500.09899514855783,-347.7323199640996,-3.095200195729616,0.0,8.0,31.885376267421936,118.81979099459859,9.0
123,123.0,499.1000710856355,-347.7786957823108,-3.095200195729616,6.661338147750939e-16,8.0,31.885375850820875,118.81978042608742,9.0
124,124.0,498.1011470227132,-347.82507160052205,-3.0952001957296145,1.4210854715202004e-14,8.0,31.88537543421981,118.81976985757623,9.0
125,125.0,497.1022229597909,-347.8714474187333,-3.0952001957295874,1.354472090042691e-14,8.0,31.88537501761875,118.81975928906505,9.0
126,126.0,496.1032988968685,-347.91782323694457,-3.0952001957295874,-1.354472090042691e-14,8.0,31.885374601017684,118.81974872055387,9.0
127,127.0,495.1043748339462,-347.9641990551558,-3.0952001957296145,-1.4210854715202004e-14,8.0,31.885374184416623,118.81973815204269,9.0
128,128.0,494.1054507710239,-348.01057487336703,-3.095200195729616,-6.661338147750939e-16,8.0,31.885373767815558,118.81972758353152,9.0
129,129.0,493.10652670810157,-348.05695069157827,-3.095200195729616,0.0,8.0,31.885373351214497,118.81971701502033,9.0
130,130.0,492.10760264517927,-348.1033265097895,-3.095200195729616,0.0,8.0,31.885372934613432,118.81970644650916,9.0
131,131.0,491.1086785822569,-348.1497023280007,-3.095200195729616,6.661338147750939e-16,8.0,31.88537251801237,118.81969587799797,9.0
132,132.0,490.1097545193346,-348.19607814621196,-3.0952001957296145,1.4210854715202004e-14,8.0,31.885372101411306,118.81968530948679,9.0
133,133.0,489.1108304564123,-348.2424539644232,-3.0952001957295874,1.354472090042691e-14,8.0,31.885371684810245,118.81967474097561,9.0
134,134.0,488.11190639348996,-348.2888297826345,-3.0952001957295874,-1.4210854715202004e-14,8.0,31.88537126820918,118.81966417246443,9.0
135,135.0,487.11298233056766,-348.3352056008457,-3.095200195729616,-1.4210854715202004e-14,8.0,31.88537085160812,118.81965360395326,9.0
136,136.0,486.1140582676453,-348.38158141905694,-3.095200195729616,-0.28563974659047386,8.0,31.885370435007054,118.81964303544207,9.0
137,137.0,485.115134204723,-348.4279572372682,2.616705618269023,-1.5620359187330095,8.0,31.88537001840599,118.81963246693088,9.0
138,138.0,485.1449440400873,-347.8203971911772,0.0639132739839518,-1.4986504398887153,8.0,31.885375476210747,118.81963278231582,9.0
139,139.0,485.4561839329095,-348.4061299035784,-0.3805952615084072,-0.0010028610027160052,8.0,31.885370214484265,118.81963607520103,9.0
140,140.0,486.454268272352,-348.34426188793594,0.06190755197851979,1.7920477335383516,8.0,31.885370770254106,118.81964663482802,9.0
141,141.0,486.2813664494441,-348.3549795119498,-3.079685101611291,1.2552758637675994,8.0,31.885370673976052,118.81964480554498,9.0
142,142.0,485.2832821100015,-348.41684752759227,2.5724592795137187,-0.8262189726463955,8.0,31.88537011820621,118.81963424591798,9.0
143,143.0,485.1797859619633,-347.6502471855276,1.5510622602755046,-0.570140005054821,8.0,31.885377004694252,118.81963315093967,8.9983962314461
144,144.0,485.3179595317104,-346.6598391561663,1.4321792694040767,-0.059441495435713976,8.0,31.885385901680955,118.81963461280145,8.996359210701371
145,145.0,485.4561331014575,-345.66943112680497,1.4321792694040767,0.0,8.0,31.885394798667658,118.81963607466324,8.994322189956643
146,146.0,485.5943066712046,-344.6790230974437,1.4321792694040767,0.0,8.0,31.88540369565436,118.81963753652502,8.992285169211915
147,147.0,485.7324802409517,-343.68861506808236,1.4321792694040767,0.0,8.0,31.885412592641064,118.81963899838681,8.990248148467186
148,148.0,485.8706538106988,-342.6982070387211,1.4321792694040767,0.0,8.0,31.885421489627767,118.8196404602486,8.988211127722458
149,149.0,486.0088273804459,-341.70779900935975,1.4321792694040767,0.0,8.0,31.88543038661447,118.81964192211039,8.98617410697773
150,150.0,486.147000950193,-340.71739097999847,1.4321792694040767,0.0,8.0,31.885439283601173,118.81964338397218,8.984137086233002
151,151.0,486.2851745199401,-339.72698295063714,1.4321792694040767,0.0,8.0,31.885448180587876,118.81964484583396,8.982100065488273
152,152.0,486.4233480896872,-338.73657492127586,1.4321792694040767,0.0,8.0,31.88545707757458,118.81964630769575,8.980063044743545
153,153.0,486.5615216594343,-337.7461668919145,1.4321792694040767,0.0,8.0,31.88546597456128,118.81964776955755,8.978026023998817
154,154.0,486.6996952291814,-336.75575886255325,1.4321792694040767,0.0,8.0,31.885474871547984,118.81964923141933,8.975989003254089
155,155.0,486.83786879892847,-335.7653508331919,1.4321792694040767,0.0,8.0,31.885483768534687,118.81965069328112,8.97395198250936
156,156.0,486.97604236867556,-334.77494280383064,1.4321792694040767,0.0,8.0,31.88549266552139,118.8196521551429,8.971914961764632
157,157.0,487.11421593842266,-333.7845347744693,1.4321792694040767,0.0,8.0,31.885501562508093,118.81965361700469,8.969877941019904
158,158.0,487.25238950816976,-332.79412674510803,1.4321792694040767,0.0,8.0,31.885510459494796,118.81965507886649,8.967840920275176
159,159.0,487.39056307791685,-331.8037187157467,1.4321792694040767,0.0,8.0,31.8855193564815,118.81965654072827,8.965803899530448
160,160.0,487.52873664766395,-330.8133106863854,1.4321792694040767,0.0,8.0,31.885528253468202,118.81965800259006,8.96376687878572
161,161.0,487.66691021741104,-329.8229026570241,1.4321792694040767,0.0,8.0,31.885537150454905,118.81965946445185,8.961729858040991
162,162.0,487.80508378715814,-328.8324946276628,1.4321792694040767,0.0,8.0,31.885546047441608,118.81966092631363,8.959692837296263
163,163.0,487.94325735690524,-327.8420865983015,1.4321792694040767,0.0,8.0,31.88555494442831,118.81966238817542,8.957655816551535
164,164.0,488.08143092665233,-326.8516785689402,1.4321792694040767,0.0,8.0,31.885563841415014,118.81966385003722,8.955618795806807
165,165.0,488.2196044963994,-325.86127053957887,1.4321792694040767,0.0,8.0,31.885572738401716,118.819665311899,8.953581775062078
166,166.0,488.3577780661465,-324.8708625102176,1.4321792694040767,0.0,8.0,31.88558163538842,118.81966677376079,8.95154475431735
167,167.0,488.4959516358936,-323.88045448085626,1.4321792694040767,0.0,8.0,31.885590532375122,118.81966823562257,8.949507733572622
168,168.0,488.6341252056407,-322.890046451495,1.4321792694040767,0.0,8.0,31.885599429361825,118.81966969748436,8.947470712827894
169,169.0,488.7722987753878,-321.89963842213365,1.4321792694040767,0.0,8.0,31.885608326348528,118.81967115934616,8.945433692083165
170,170.0,488.9104723451349,-320.9092303927724,1.4321792694040767,0.0,8.0,31.88561722333523,118.81967262120794,8.943396671338437
171,171.0,489.048645914882,-319.91882236341104,1.4321792694040767,0.0,8.0,31.885626120321934,118.81967408306973,8.941359650593709
172,172.0,489.1868194846291,-318.92841433404976,1.4321792694040767,0.0,8.0,31.885635017308637,118.81967554493151,8.93932262984898
173,173.0,489.3249930543762,-317.93800630468843,1.4321792694040767,0.0,8.0,31.88564391429534,118.8196770067933,8.937285609104253
174,174.0,489.4631666241233,-316.94759827532715,1.4321792694040767,0.0,8.0,31.885652811282043,118.8196784686551,8.935248588359524
175,175.0,489.6013401938704,-315.9571902459658,1.4321792694040767,0.0,8.0,31.885661708268746,118.81967993051688,8.933211567614796
176,176.0,489.7395137636175,-314.96678221660454,1.4321792694040767,0.0,8.0,31.88567060525545,118.81968139237867,8.93117454687007
177,177.0,489.8776873333646,-313.9763741872432,1.4321792694040767,0.0,8.0,31.88567950224215,118.81968285424045,8.929137526125341
178,178.0,490.0158609031117,-312.98596615788193,1.4321792694040767,0.0,8.0,31.885688399228854,118.81968431610224,8.927100505380613
179,179.0,490.15403447285877,-311.9955581285206,1.4321792694040767,0.0,8.0,31.885697296215557,118.81968577796404,8.925063484635885
180,180.0,490.29220804260586,-311.0051500991593,1.4321792694040767,0.0,8.0,31.88570619320226,118.81968723982583,8.923026463891157
181,181.0,490.43038161235296,-310.014742069798,1.4321792694040767,0.0,8.0,31.885715090188963,118.81968870168761,8.920989443146428
182,182.0,490.56855518210006,-309.0243340404367,1.4321792694040767,0.0,8.0,31.885723987175666,118.8196901635494,8.9189524224017
183,183.0,490.70672875184715,-308.0339260110754,1.4321792694040767,0.0,8.0,31.88573288416237,118.81969162541118,8.916915401656972
184,184.0,490.84490232159425,-307.0435179817141,1.4321792694040767,1.887379141862766e-15,8.0,31.885741781149072,118.81969308727298,8.914878380912244
185,185.0,490.98307589134134,-306.05310995235277,1.4321792694040805,0.0,8.0,31.885750678135775,118.81969454913477,8.912841360167516
186,186.0,491.12124946108844,-305.06270192299144,1.4321792694040767,-3.885780586188048e-15,8.0,31.885759575122478,118.81969601099655,8.910804339422787
187,187.0,491.25942303083553,-304.07229389363016,1.4321792694040727,0.0,8.0,31.88576847210918,118.81969747285834,8.90876731867806
188,188.0,491.39759660058263,-303.0818858642689,1.4321792694040767,3.885780586188048e-15,8.0,31.885777369095884,118.81969893472012,8.906730297933331
189,189.0,491.5357701703297,-302.09147783490755,1.4321792694040805,0.0,8.0,31.885786266082587,118.81970039658192,8.904693277188603
190,190.0,491.6739437400768,-301.1010698055462,1.4321792694040767,-6.048495038157853e-13,8.0,31.88579516306929,118.81970185844371,8.902656256443874
191,191.0,491.8121173098239,-300.11066177618494,1.4321792694028708,-9.067968598230891e-12,8.0,31.885804060055992,118.81970332030549,8.900619235699146
192,192.0,491.9502908795734,-299.12025374682395,1.4321792693859408,-1.63149493914716e-11,8.0,31.885812957042695,118.81970478216728,8.898582214977129
193,193.0,492.08846444935403,-298.12984571746733,1.4321792693702409,-7.835843085501892e-12,8.0,31.8858218540294,118.81970624402906,8.896545194545961
194,194.0,492.2266380191346,-297.1394376881107,1.432179269370269,1.9984014443252818e-15,8.0,31.8858307510161,118.81970770589086,8.894508174114796
195,195.0,492.3648115889152,-296.1490296587541,1.4321792693702449,-1.2101430968414206e-14,8.0,31.885839648002804,118.81970916775265,8.892471153683628
196,196.0,492.5029851586958,-295.15862162939743,1.4321792693702449,1.2101430968414206e-14,8.0,31.885848544989507,118.81971062961443,8.89043413325246
197,197.0,492.6411587284764,-294.1682136000408,1.432179269370269,0.0,8.0,31.88585744197621,118.81971209147622,8.888397112821295
198,198.0,492.779332298257,-293.1778055706842,1.4321792693702449,-1.2101430968414206e-14,8.0,31.885866338962913,118.819713553338,8.886360092390127
199,199.0,492.9175058680376,-292.1873975413275,1.4321792693702449,1.2101430968414206e-14,8.0,31.885875235949616,118.8197150151998,8.88432307195896
200,200.0,493.0556794378182,-291.1969895119709,1.432179269370269,-1.9984014443252818e-15,8.0,31.88588413293632,118.81971647706159,8.882286051527792
201,201.0,493.19385300759876,-290.2065814826143,1.4321792693702409,-1.2101430968414206e-14,8.0,31.88589302992302,118.81971793892338,8.880249031096627
202,202.0,493.3320265773794,-289.2161734532577,1.4321792693702449,1.5987211554602254e-14,8.0,31.885901926909725,118.81971940078516,8.87821201066546
203,203.0,493.47020014715997,-288.225765423901,1.4321792693702728,-1.9984014443252818e-15,8.0,31.885910823896428,118.81972086264695,8.876174990234292
204,204.0,493.60837371694055,-287.2353573945444,1.4321792693702409,-1.3988810110276972e-14,8.0,31.88591972088313,118.81972232450875,8.874137969803126
205,205.0,493.7465472867212,-286.2449493651878,1.4321792693702449,1.5987211554602254e-14,8.0,31.885928617869833,118.81972378637053,8.872100949371958
206,206.0,493.88472085650176,-285.2545413358311,1.4321792693702728,-1.9984014443252818e-15,8.0,31.885937514856536,118.81972524823232,8.870063928940791
207,207.0,494.02289442628233,-284.2641333064745,1.4321792693702409,-1.5987211554602254e-14,8.0,31.88594641184324,118.8197267100941,8.868026908509625
208,208.0,494.16106799606297,-283.2737252771179,1.4321792693702409,1.5987211554602254e-14,8.0,31.885955308829942,118.81972817195589,8.865989888078458
209,209.0,494.29924156584354,-282.28331724776126,1.4321792693702728,1.9984014443252818e-15,8.0,31.885964205816645,118.81972963381767,8.86395286764729
210,210.0,494.4374151356241,-281.2929092184046,1.4321792693702449,-1.5987211554602254e-14,8.0,31.885973102803348,118.81973109567947,8.861915847216123
211,211.0,494.57558870540475,-280.302501189048,1.4321792693702409,1.3988810110276972e-14,8.0,31.88598199979005,118.81973255754126,8.859878826784957
212,212.0,494.71376227518533,-279.31209315969136,1.4321792693702728,1.9984014443252818e-15,8.0,31.885990896776754,118.81973401940304,8.85784180635379
213,213.0,494.8519358449659,-278.3216851303347,1.4321792693702449,-1.5987211554602254e-14,8.0,31.885999793763457,118.81973548126483,8.855804785922622
214,214.0,494.99010941474654,-277.33127710097807,1.4321792693702409,1.3988810110276972e-14,8.0,31.88600869075016,118.81973694312661,8.853767765491456
215,215.0,495.1282829845271,-276.34086907162146,1.4321792693702728,1.9984014443252818e-15,8.0,31.886017587736863,118.81973840498841,8.851730745060289
216,216.0,495.2664565543077,-275.3504610422648,1.4321792693702449,-1.5987211554602254e-14,8.0,31.886026484723565,118.8197398668502,8.849693724629121
217,217.0,495.4046301240883,-274.36005301290817,1.4321792693702409,1.2101430968414206e-14,8.0,31.88603538171027,118.81974132871198,8.847656704197954
218,218.0,495.5428036938689,-273.36964498355155,1.432179269370269,1.9984014443252818e-15,8.0,31.88604427869697,118.81974279057377,8.845619683766788
219,219.0,495.6809772636495,-272.37923695419494,1.4321792693702449,-1.2101430968414206e-14,8.0,31.886053175683674,118.81974425243556,8.84358266333562
220,220.0,495.8191508334301,-271.38882892483826,1.4321792693702449,1.2101430968414206e-14,8.0,31.886062072670377,118.81974571429735,8.841545642904453
221,221.0,495.9573244032107,-270.39842089548165,1.432179269370269,0.0,8.0,31.886070969657077,118.81974717615914,8.839508622473288
222,222.0,496.09549797299127,-269.40801286612503,1.4321792693702449,-1.2101430968414206e-14,8.0,31.88607986664378,118.81974863802093,8.83747160204212
223,223.0,496.2336715427719,-268.41760483676836,1.4321792693702449,-1.9984014443252818e-15,8.0,31.886088763630482,118.81975009988271,8.835434581610953
224,224.0,496.3718451125525,-267.42719680741175,1.4321792693702409,-1.9984014443252818e-15,8.0,31.886097660617185,118.8197515617445,8.833397561179787
225,225.0,496.5100186823331,-266.43678877805513,1.4321792693702409,1.5987211554602254e-14,8.0,31.88610655760389,118.8197530236063,8.83136054074862
226,226.0,496.6481922521137,-265.4463807486985,1.4321792693702728,1.9984014443252818e-15,8.0,31.88611545459059,118.81975448546808,8.829323520317452
227,227.0,496.78636582189426,-264.45597271934184,1.4321792693702449,-1.5987211554602254e-14,8.0,31.886124351577294,118.81975594732987,8.827286499886284
228,228.0,496.9245393916749,-263.46556468998523,1.4321792693702409,1.3988810110276972e-14,8.0,31.886133248563997,118.81975740919165,8.825249479455119
229,229.0,497.0627129614555,-262.4751566606286,1.4321792693702728,1.9984014443252818e-15,8.0,31.8861421455507,118.81975887105344,8.823212459023951
230,230.0,497.20088653123605,-261.48474863127194,1.4321792693702449,-1.5987211554602254e-14,8.0,31.886151042537403,118.81976033291524,8.821175438592784
231,231.0,497.3390601010167,-260.4943406019153,1.4321792693702409,1.3988810110276972e-14,8.0,31.886159939524106,118.81976179477702,8.819138418161618
232,232.0,497.47723367079726,-259.5039325725587,1.4321792693702728,1.9984014443252818e-15,8.0,31.88616883651081,118.81976325663881,8.81710139773045
233,233.0,497.61540724057784,-258.51352454320204,1.4321792693702449,-1.5987211554602254e-14,8.0,31.88617773349751,118.8197647185006,8.815064377299283
234,234.0,497.75358081035847,-257.5231165138454,1.4321792693702409,1.3100631690576847e-14,8.0,31.886186630484215,118.81976618036238,8.813027356868117
235,235.0,497.89175438013905,-256.5327084844888,1.432179269370271,1.9984014443252818e-15,8.0,31.886195527470917,118.81976764222418,8.81099033643695
236,236.0,498.0299279499196,-255.54230045513216,1.4321792693702449,-1.4099832412739488e-14,8.0,31.88620442445762,118.81976910408596,8.808953316005782
237,237.0,498.16810151970026,-254.55189242577552,1.4321792693702429,1.3100631690576847e-14,8.0,31.886213321444323,118.81977056594775,8.806916295574615
238,238.0,498.30627508948083,-253.5614843964189,1.432179269370271,0.0,8.0,31.886222218431026,118.81977202780953,8.804879275143449
239,239.0,498.4444486592614,-252.57107636706226,1.4321792693702429,-1.4099832412739488e-14,8.0,31.88623111541773,118.81977348967132,8.802842254712282
240,240.0,498.58262222904204,-251.58066833770565,1.4321792693702429,1.4099832412739488e-14,8.0,31.886240012404432,118.81977495153312,8.800805234281114
241,241.0,498.7207957988226,-250.590260308349,1.432179269370271,0.0,8.0,31.886248909391135,118.8197764133949,8.798768213849948
242,242.0,498.8589693686032,-249.5998522789924,1.4321792693702429,-1.3100631690576847e-14,8.0,31.886257806377838,118.81977787525669,8.79673119341878
243,243.0,498.99714293838383,-248.60944424963574,1.4321792693702449,1.4099832412739488e-14,8.0,31.88626670336454,118.81977933711848,8.794694172987613
244,244.0,499.1353165081644,-247.6190362202791,1.432179269370271,-9.992007221626409e-16,8.0,31.886275600351244,118.81978079898026,8.792657152556448
245,245.0,499.273490077945,-246.62862819092248,1.4321792693702429,-1.4099832412739488e-14,8.0,31.886284497337947,118.81978226084206,8.79062013212528
246,246.0,499.4116636477256,-245.63822016156584,1.4321792693702429,1.4099832412739488e-14,8.0,31.88629339432465,118.81978372270385,8.788583111694113
247,247.0,499.5498372175062,-244.64781213220922,1.432179269370271,0.0,8.0,31.886302291311353,118.81978518456563,8.786546091262945
248,248.0,499.68801078728677,-243.65740410285258,1.4321792693702429,-1.4099832412739488e-14,8.0,31.886311188298055,118.81978664642742,8.78450907083178
249,249.0,499.8261843570674,-242.66699607349597,1.4321792693702429,1.4988010832439613e-14,8.0,31.88632008528476,118.8197881082892,8.782472050400612
250,250.0,499.964357926848,-241.67658804413932,1.4321792693702728,0.0,8.0,31.88632898227146,118.819789570151,8.780435029969444
251,251.0,500.10253149662856,-240.68618001478268,1.4321792693702429,-1.4988010832439613e-14,8.0,31.886337879258164,118.81979103201279,8.778398009538279
252,252.0,500.2407050664092,-239.69577198542606,1.4321792693702429,1.4988010832439613e-14,8.0,31.886346776244867,118.81979249387457,8.776360989107111
253,253.0,500.37887863618977,-238.70536395606942,1.4321792693702728,0.0,8.0,31.88635567323157,118.81979395573636,8.774323968675944
254,254.0,500.51705220597034,-237.71495592671278,1.4321792693702429,-1.5987211554602254e-14,8.0,31.886364570218273,118.81979541759814,8.772286948244778
255,255.0,500.655225775751,-236.72454789735616,1.4321792693702409,1.4099832412739488e-14,8.0,31.886373467204976,118.81979687945994,8.77024992781361
256,256.0,500.79339934553155,-235.73413986799955,1.432179269370271,1.9984014443252818e-15,8.0,31.88638236419168,118.81979834132173,8.768212907382443
257,257.0,500.93157291531213,-234.7437318386429,1.4321792693702449,-1.4099832412739488e-14,8.0,31.88639126117838,118.81979980318351,8.766175886951276
258,258.0,501.06974648509276,-233.75332380928626,1.4321792693702429,1.3100631690576847e-14,8.0,31.886400158165085,118.8198012650453,8.76413886652011
259,259.0,501.20792005487334,-232.76291577992964,1.432179269370271,9.992007221626409e-16,8.0,31.886409055151784,118.81980272690708,8.762101846088942
260,260.0,501.3460936246539,-231.772507750573,1.4321792693702449,-1.4099832412739488e-14,8.0,31.886417952138487,118.81980418876887,8.760064825657775
261,261.0,501.48426719443455,-230.78209972121635,1.4321792693702429,-1.9984014443252818e-15,8.0,31.88642684912519,118.81980565063067,8.75802780522661
262,262.0,501.6224407642151,-229.79169169185974,1.4321792693702409,9.992007221626409e-16,8.0,31.886435746111893,118.81980711249246,8.755990784795442
263,263.0,501.76061433399576,-228.80128366250312,1.4321792693702449,1.5987211554602254e-14,8.0,31.886444643098596,118.81980857435424,8.753953764364274
264,264.0,501.89878790377634,-227.81087563314645,1.4321792693702728,-1.9984014443252818e-15,8.0,31.8864535400853,118.81981003621603,8.751916743933108
265,265.0,502.0369614735569,-226.82046760378984,1.4321792693702409,-1.4988010832439613e-14,8.0,31.886462437072,118.81981149807781,8.749879723501941
266,266.0,502.17513504333755,-225.83005957443322,1.4321792693702429,1.5987211554602254e-14,8.0,31.886471334058704,118.81981295993961,8.747842703070773
267,267.0,502.3133086131181,-224.83965154507658,1.4321792693702728,0.0,8.0,31.886480231045407,118.8198144218014,8.745805682639606
268,268.0,502.4514821828987,-223.84924351571993,1.4321792693702429,-1.4988010832439613e-14,8.0,31.88648912803211,118.81981588366318,8.74376866220844
269,269.0,502.58965575267933,-222.85883548636332,1.4321792693702429,1.4988010832439613e-14,8.0,31.886498025018813,118.81981734552497,8.741731641777273
270,270.0,502.7278293224599,-221.86842745700667,1.4321792693702728,0.0,8.0,31.886506922005516,118.81981880738675,8.739694621346105
271,271.0,502.8660028922405,-220.87801942765003,1.4321792693702429,-1.5987211554602254e-14,8.0,31.88651581899222,118.81982026924855,8.73765760091494
272,272.0,503.0041764620211,-219.88761139829342,1.4321792693702409,1.4099832412739488e-14,8.0,31.886524715978922,118.81982173111034,8.735620580483772
273,273.0,503.1423500318017,-218.8972033689368,1.432179269370271,1.9984014443252818e-15,8.0,31.886533612965625,118.81982319297212,8.733583560052605
274,274.0,503.2805236015823,-217.90679533958016,1.4321792693702449,-1.4099832412739488e-14,8.0,31.886542509952328,118.81982465483391,8.731546539621437
275,275.0,503.4186971713629,-216.9163873102235,1.4321792693702429,1.3100631690576847e-14,8.0,31.88655140693903,118.8198261166957,8.729509519190271
276,276.0,503.5568707411435,-215.9259792808669,1.432179269370271,9.992007221626409e-16,8.0,31.886560303925734,118.8198275785575,8.727472498759104
277,277.0,503.69504431092406,-214.93557125151025,1.4321792693702449,-1.4099832412739488e-14,8.0,31.886569200912437,118.81982904041928,8.725435478327936
278,278.0,503.8332178807047,-213.9451632221536,1.4321792693702429,1.2101430968414206e-14,8.0,31.88657809789914,118.81983050228106,8.72339845789677
279,279.0,503.97139145048527,-212.954755192797,1.432179269370269,0.0,8.0,31.886586994885842,118.81983196414285,8.721361437465603
280,280.0,504.10956502026585,-211.96434716344038,1.4321792693702429,-1.2101430968414206e-14,8.0,31.886595891872545,118.81983342600464,8.719324417034436
281,281.0,504.2477385900465,-210.97393913408374,1.4321792693702449,1.4099832412739488e-14,8.0,31.88660478885925,118.81983488786643,8.71728739660327
282,282.0,504.38591215982706,-209.9835311047271,1.432179269370271,-9.992007221626409e-16,8.0,31.88661368584595,118.81983634972822,8.715250376172103
283,283.0,504.52408572960763,-208.99312307537048,1.4321792693702429,-1.3100631690576847e-14,8.0,31.886622582832654,118.81983781159,8.713213355740935
284,284.0,504.66225929938827,-208.00271504601383,1.4321792693702449,1.4099832412739488e-14,8.0,31.886631479819357,118.81983927345179,8.711176335309768
285,285.0,504.80043286916884,-207.0123070166572,1.432179269370271,-9.992007221626409e-16,8.0,31.88664037680606,118.81984073531358,8.709139314878602
286,286.0,504.9386064389494,-206.02189898730057,1.4321792693702429,-1.3100631690576847e-14,8.0,31.886649273792763,118.81984219717538,8.707102294447434
287,287.0,505.07678000873005,-205.03149095794393,1.4321792693702449,1.4099832412739488e-14,8.0,31.886658170779466,118.81984365903716,8.705065274016267
288,288.0,505.21495357851063,-204.0410829285873,1.432179269370271,-1.9984014443252818e-15,8.0,31.88666706776617,118.81984512089895,8.703028253585101
289,289.0,505.3531271482912,-203.05067489923067,1.4321792693702409,-1.4099832412739488e-14,8.0,31.88667596475287,118.81984658276073,8.700991233153934
290,290.0,505.49130071807184,-202.06026686987406,1.4321792693702429,1.5987211554602254e-14,8.0,31.886684861739575,118.81984804462252,8.698954212722766
291,291.0,505.6294742878524,-201.0698588405174,1.4321792693702728,0.0,8.0,31.886693758726278,118.81984950648432,8.6969171922916
292,292.0,505.767647857633,-200.07945081116077,1.4321792693702429,-1.4988010832439613e-14,8.0,31.88670265571298,118.8198509683461,8.694880171860433
293,293.0,505.9058214274136,-199.08904278180415,1.4321792693702429,1.4988010832439613e-14,8.0,31.886711552699683,118.81985243020789,8.692843151429265
294,294.0,506.0439949971942,-198.0986347524475,1.4321792693702728,0.0,8.0,31.886720449686386,118.81985389206967,8.690806130998098
295,295.0,506.1821685669748,-197.10822672309087,1.4321792693702429,-1.5987211554602254e-14,8.0,31.88672934667309,118.81985535393146,8.688769110566932
296,296.0,506.3203421367554,-196.11781869373425,1.4321792693702409,0.0,8.0,31.88673824365979,118.81985681579326,8.686732090135765
297,297.0,506.458515706536,-195.12741066437763,1.4321792693702429,1.9984014443252818e-15,8.0,31.88674714064649,118.81985827765504,8.684695069704597
298,298.0,506.5966892763166,-194.137002635021,1.4321792693702449,1.4099832412739488e-14,8.0,31.886756037633194,118.81985973951683,8.682658049273432
299,299.0,506.7348628460972,-193.14659460566435,1.432179269370271,-9.992007221626409e-16,8.0,31.886764934619897,118.81986120137861,8.680621028842264
